The Fellowship Of The Ring,13: A Shortcut To Mushrooms,Samwise Gamgee,Hobbit,48
The Fellowship Of The Ring,14: Buckleberry Ferry,Frodo Baggins,Hobbit,20
The Fellowship Of The Ring,14: Buckleberry Ferry,Meriadoc Brandybuck,Hobbit,43
The Fellowship Of The Ring,14: Buckleberry Ferry,Peregrin Took,Hobbit,14
The Fellowship Of The Ring,14: Buckleberry Ferry,Samwise Gamgee,Hobbit,9
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Aragorn II Elessar,Men,76
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Frodo Baggins,Hobbit,68
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Gatekeeper,Men,38
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Innkeeper,Men,76
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Man,Men,13
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Meriadoc Brandybuck,Hobbit,6
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Peregrin Took,Hobbit,39
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Samwise Gamgee,Hobbit,30
The Fellowship Of The Ring,15: At The Sign of the Prancing Pony,Voice Of The Ring,Ainur,19
The Fellowship Of The Ring,16: The Nazgul,Aragorn II Elessar,Men,96
The Fellowship Of The Ring,16: The Nazgul,Frodo Baggins,Hobbit,29
The Fellowship Of The Ring,16: The Nazgul,Meriadoc Brandybuck,Hobbit,28
The Fellowship Of The Ring,16: The Nazgul,Peregrin Took,Hobbit,25
The Fellowship Of The Ring,16: The Nazgul,Samwise Gamgee,Hobbit,17
The Fellowship Of The Ring,17: The Midgewater Marshes,Aragorn II Elessar,Men,33
The Fellowship Of The Ring,17: The Midgewater Marshes,Frodo Baggins,Hobbit,12
The Fellowship Of The Ring,17: The Midgewater Marshes,Meriadoc Brandybuck,Hobbit,9
The Fellowship Of The Ring,18: The Spoiling Of Isengard,Orc,Orc,20
The Fellowship Of The Ring,18: The Spoiling Of Isengard,Saruman,Ainur,22
The Fellowship Of The Ring,18: The Spoiling Of Isengard,Sauron,Ainur,7
The Fellowship Of The Ring,19: A Knife In The Dark,Aragorn II Elessar,Men,53
The Fellowship Of The Ring,19: A Knife In The Dark,Frodo Baggins,Hobbit,16
The Fellowship Of The Ring,19: A Knife In The Dark,Meriadoc Brandybuck,Hobbit,13
The Fellowship Of The Ring,19: A Knife In The Dark,Peregrin Took,Hobbit,12
The Fellowship Of The Ring,19: A Knife In The Dark,Samwise Gamgee,Hobbit,24
The Fellowship Of The Ring,20: The Caverns Of Isengard,Gandalf,Ainur,5
The Fellowship Of The Ring,21: Flight To The Ford,Aragorn II Elessar,Men,48
The Fellowship Of The Ring,21: Flight To The Ford,Arwen,Elf,131
The Fellowship Of The Ring,21: Flight To The Ford,Meriadoc Brandybuck,Hobbit,5
The Fellowship Of The Ring,21: Flight To The Ford,Nazgul,Nazgul,6
The Fellowship Of The Ring,21: Flight To The Ford,Peregrin Took,Hobbit,9
The Fellowship Of The Ring,21: Flight To The Ford,Samwise Gamgee,Hobbit,34
The Fellowship Of The Ring,22: Rivendell,Elrond,Elf,7
The Fellowship Of The Ring,23: Many Meetings,Bilbo Baggins,Hobbit,36
The Fellowship Of The Ring,23: Many Meetings,Elrond,Elf,5
The Fellowship Of The Ring,23: Many Meetings,Frodo Baggins,Hobbit,107
The Fellowship Of The Ring,23: Many Meetings,Gandalf,Ainur,104
The Fellowship Of The Ring,23: Many Meetings,Samwise Gamgee,Hobbit,63
The Fellowship Of The Ring,23: Many Meetings,Saruman,Ainur,33
The Fellowship Of The Ring,24: The Fate Of The Ring,Elrond,Elf,260
The Fellowship Of The Ring,24: The Fate Of The Ring,Gandalf,Ainur,102
The Fellowship Of The Ring,24: The Fate Of The Ring,Isildur,Men,1
The Fellowship Of The Ring,25: The Sword That Was Broken,Aragorn II Elessar,Men,25
The Fellowship Of The Ring,25: The Sword That Was Broken,Arwen,Elf,47
The Fellowship Of The Ring,25: The Sword That Was Broken,Boromir,Men,39
The Fellowship Of The Ring,26: The Evenstar,Aragorn II Elessar,Men,24
The Fellowship Of The Ring,26: The Evenstar,Arwen,Elf,57
The Fellowship Of The Ring,27: The Council Of Elrond,Aragorn II Elessar,Men,40
The Fellowship Of The Ring,27: The Council Of Elrond,Boromir,Men,220
The Fellowship Of The Ring,27: The Council Of Elrond,Elrond,Elf,167
The Fellowship Of The Ring,27: The Council Of Elrond,Frodo Baggins,Hobbit,24
The Fellowship Of The Ring,27: The Council Of Elrond,Gandalf,Ainur,85
The Fellowship Of The Ring,27: The Council Of Elrond,Gimli,Dwarf,38
The Fellowship Of The Ring,27: The Council Of Elrond,Legolas,Elf,34
The Fellowship Of The Ring,27: The Council Of Elrond,Man,Men,4
The Fellowship Of The Ring,27: The Council Of Elrond,Meriadoc Brandybuck,Hobbit,24
The Fellowship Of The Ring,27: The Council Of Elrond,Peregrin Took,Hobbit,18
The Fellowship Of The Ring,27: The Council Of Elrond,Samwise Gamgee,Hobbit,8
The Fellowship Of The Ring,27: The Council Of Elrond,Voice Of The Ring,Ainur,12
The Fellowship Of The Ring,28: Gilraen's Memorial,Aragorn II Elessar,Men,11
The Fellowship Of The Ring,28: Gilraen's Memorial,Elrond,Elf,65
The Fellowship Of The Ring,29: Bilbo's Gifts,Bilbo Baggins,Hobbit,105
The Fellowship Of The Ring,29: Bilbo's Gifts,Frodo Baggins,Hobbit,3
The Fellowship Of The Ring,30: The Departure Of The Fellowship,Elrond,Elf,48
The Fellowship Of The Ring,30: The Departure Of The Fellowship,Frodo Baggins,Hobbit,7
The Fellowship Of The Ring,30: The Departure Of The Fellowship,Gandalf,Ainur,7
The Fellowship Of The Ring,31: The Ring Goes South,Aragorn II Elessar,Men,12
The Fellowship Of The Ring,31: The Ring Goes South,Boromir,Men,15
The Fellowship Of The Ring,31: The Ring Goes South,Gandalf,Ainur,68
The Fellowship Of The Ring,31: The Ring Goes South,Gimli,Dwarf,47
The Fellowship Of The Ring,31: The Ring Goes South,Legolas,Elf,3
The Fellowship Of The Ring,31: The Ring Goes South,Meriadoc Brandybuck,Hobbit,17
The Fellowship Of The Ring,31: The Ring Goes South,Peregrin Took,Hobbit,10
The Fellowship Of The Ring,31: The Ring Goes South,Samwise Gamgee,Hobbit,3
The Fellowship Of The Ring,32: The Pass Of Caradhras,Aragorn II Elessar,Men,30
The Fellowship Of The Ring,32: The Pass Of Caradhras,Boromir,Men,61
The Fellowship Of The Ring,32: The Pass Of Caradhras,Frodo Baggins,Hobbit,6
The Fellowship Of The Ring,32: The Pass Of Caradhras,Gandalf,Ainur,18
The Fellowship Of The Ring,32: The Pass Of Caradhras,Gimli,Dwarf,19
The Fellowship Of The Ring,32: The Pass Of Caradhras,Legolas,Elf,8
The Fellowship Of The Ring,32: The Pass Of Caradhras,Saruman,Ainur,68
The Fellowship Of The Ring,33: Moria,Aragorn II Elessar,Men,31
The Fellowship Of The Ring,33: Moria,Boromir,Men,31
The Fellowship Of The Ring,33: Moria,Frodo Baggins,Hobbit,30
The Fellowship Of The Ring,33: Moria,Gandalf,Ainur,202
The Fellowship Of The Ring,33: Moria,Gimli,Dwarf,52
The Fellowship Of The Ring,33: Moria,Legolas,Elf,7
The Fellowship Of The Ring,33: Moria,Meriadoc Brandybuck,Hobbit,9
The Fellowship Of The Ring,33: Moria,Peregrin Took,Hobbit,11
The Fellowship Of The Ring,33: Moria,Samwise Gamgee,Hobbit,7
The Fellowship Of The Ring,34: A Journey In The Dark,Frodo Baggins,Hobbit,39
The Fellowship Of The Ring,34: A Journey In The Dark,Gandalf,Ainur,349
The Fellowship Of The Ring,34: A Journey In The Dark,Gimli,Dwarf,6
The Fellowship Of The Ring,34: A Journey In The Dark,Meriadoc Brandybuck,Hobbit,8
The Fellowship Of The Ring,34: A Journey In The Dark,Peregrin Took,Hobbit,10
The Fellowship Of The Ring,34: A Journey In The Dark,Samwise Gamgee,Hobbit,7
The Fellowship Of The Ring,35: Balin's Tomb,Aragorn II Elessar,Men,22
The Fellowship Of The Ring,35: Balin's Tomb,Boromir,Men,5
The Fellowship Of The Ring,35: Balin's Tomb,Frodo Baggins,Hobbit,8
The Fellowship Of The Ring,35: Balin's Tomb,Gandalf,Ainur,89
The Fellowship Of The Ring,35: Balin's Tomb,Gimli,Dwarf,37
The Fellowship Of The Ring,35: Balin's Tomb,Legolas,Elf,8
The Fellowship Of The Ring,35: Balin's Tomb,Samwise Gamgee,Hobbit,13
The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Aragorn II Elessar,Men,45
The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Boromir,Men,17
The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Frodo Baggins,Hobbit,4
The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Gandalf,Ainur,83
The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Gimli,Dwarf,7
The Fellowship Of The Ring,36: The Bridge Of Khazad-dûm,Legolas,Elf,4
The Fellowship Of The Ring,37: Lothlorien,Aragorn II Elessar,Men,26
The Fellowship Of The Ring,37: Lothlorien,Boromir,Men,27
The Fellowship Of The Ring,37: Lothlorien,Galadriel,Elf,19
The Fellowship Of The Ring,37: Lothlorien,Gimli,Dwarf,84
The Fellowship Of The Ring,37: Lothlorien,Haldir (Lorien),Elf,51
The Fellowship Of The Ring,37: Lothlorien,Legolas,Elf,7
The Fellowship Of The Ring,37: Lothlorien,Samwise Gamgee,Hobbit,2
The Fellowship Of The Ring,38: Caras Galadhon,Aragorn II Elessar,Men,16
The Fellowship Of The Ring,38: Caras Galadhon,Boromir,Men,149
The Fellowship Of The Ring,38: Caras Galadhon,Celeborn,Elf,61
The Fellowship Of The Ring,38: Caras Galadhon,Galadriel,Elf,135
The Fellowship Of The Ring,38: Caras Galadhon,Haldir (Lorien),Elf,19
The Fellowship Of The Ring,38: Caras Galadhon,Legolas,Elf,41
The Fellowship Of The Ring,38: Caras Galadhon,Meriadoc Brandybuck,Hobbit,6
The Fellowship Of The Ring,38: Caras Galadhon,Samwise Gamgee,Hobbit,49
The Fellowship Of The Ring,39: The Mirror Of Galadriel,Frodo Baggins,Hobbit,36
The Fellowship Of The Ring,39: The Mirror Of Galadriel,Galadriel,Elf,214
The Fellowship Of The Ring,40: The Fighting Uruk-hai,Lurtz,Orc,1
The Fellowship Of The Ring,40: The Fighting Uruk-hai,Saruman,Ainur,83
The Fellowship Of The Ring,41: Farewell To Lorien,Aragorn II Elessar,Men,13
The Fellowship Of The Ring,41: Farewell To Lorien,Celeborn,Elf,99
The Fellowship Of The Ring,41: Farewell To Lorien,Galadriel,Elf,166
The Fellowship Of The Ring,41: Farewell To Lorien,Gimli,Dwarf,81
The Fellowship Of The Ring,41: Farewell To Lorien,Legolas,Elf,20
The Fellowship Of The Ring,41: Farewell To Lorien,Meriadoc Brandybuck,Hobbit,5
The Fellowship Of The Ring,41: Farewell To Lorien,Peregrin Took,Hobbit,1
The Fellowship Of The Ring,41: Farewell To Lorien,Samwise Gamgee,Hobbit,13
The Fellowship Of The Ring,42: The Great River,Aragorn II Elessar,Men,64
The Fellowship Of The Ring,42: The Great River,Boromir,Men,103
The Fellowship Of The Ring,42: The Great River,Frodo Baggins,Hobbit,16
The Fellowship Of The Ring,42: The Great River,Samwise Gamgee,Hobbit,37
The Fellowship Of The Ring,43: Parth Galen,Aragorn II Elessar,Men,79
The Fellowship Of The Ring,43: Parth Galen,Boromir,Men,202
The Fellowship Of The Ring,43: Parth Galen,Frodo Baggins,Hobbit,54
The Fellowship Of The Ring,43: Parth Galen,Gimli,Dwarf,48
The Fellowship Of The Ring,43: Parth Galen,Legolas,Elf,31
The Fellowship Of The Ring,43: Parth Galen,Meriadoc Brandybuck,Hobbit,2
The Fellowship Of The Ring,43: Parth Galen,Voice Of The Ring,Ainur,3
The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Aragorn II Elessar,Men,2
The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Boromir,Men,2
The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Legolas,Elf,6
The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Lurtz,Orc,6
The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Meriadoc Brandybuck,Hobbit,18
The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Peregrin Took,Hobbit,17
The Fellowship Of The Ring,44: The Breaking Of The Fellowship,Samwise Gamgee,Hobbit,2
The Fellowship Of The Ring,45: The Departure Of Boromir,Aragorn II Elessar,Men,72
The Fellowship Of The Ring,45: The Departure Of Boromir,Boromir,Men,72
The Fellowship Of The Ring,46: The Road Goes Ever On…,Aragorn II Elessar,Men,102
The Fellowship Of The Ring,46: The Road Goes Ever On…,Frodo Baggins,Hobbit,59
The Fellowship Of The Ring,46: The Road Goes Ever On…,Gandalf,Ainur,34
The Fellowship Of The Ring,46: The Road Goes Ever On…,Gimli,Dwarf,12
The Fellowship Of The Ring,46: The Road Goes Ever On…,Legolas,Elf,15
The Fellowship Of The Ring,46: The Road Goes Ever On…,Samwise Gamgee,Hobbit,50
The Two Towers,01: The Foundations Of Stone,Boromir,Men,2
The Two Towers,01: The Foundations Of Stone,Frodo Baggins,Hobbit,9
The Two Towers,01: The Foundations Of Stone,Gandalf,Ainur,39
The Two Towers,01: The Foundations Of Stone,Samwise Gamgee,Hobbit,5
The Two Towers,02: Elven Rope,Frodo Baggins,Hobbit,46
The Two Towers,02: Elven Rope,Samwise Gamgee,Hobbit,97
The Two Towers,03: The Taming of Sméagol,Frodo Baggins,Hobbit,123
The Two Towers,03: The Taming of Sméagol,Gollum,Gollum,147
The Two Towers,03: The Taming of Sméagol,Samwise Gamgee,Hobbit,181
The Two Towers,03: The Taming of Sméagol,Gollum,Gollum,28
The Two Towers,04: The Uruk-Hai,Grishnákh,Orc,10
The Two Towers,04: The Uruk-Hai,Mauhúr,Orc,2
The Two Towers,04: The Uruk-Hai,Meriadoc Brandybuck,Hobbit,19
The Two Towers,04: The Uruk-Hai,Peregrin Took,Hobbit,26
The Two Towers,04: The Uruk-Hai,Uglúk,Orc,51
The Two Towers,05: The Three Hunters,Aragorn II Elessar,Men,59
The Two Towers,05: The Three Hunters,Gimli,Dwarf,35
The Two Towers,05: The Three Hunters,Legolas,Elf,25
The Two Towers,06: The Burning of the Westfold,Éothain,Men,2
The Two Towers,06: The Burning of the Westfold,Freda,Men,24
The Two Towers,06: The Burning of the Westfold,Morwen,Men,37
The Two Towers,06: The Burning of the Westfold,Orc,Orc,29
The Two Towers,06: The Burning of the Westfold,Saruman,Ainur,187
The Two Towers,06: The Burning of the Westfold,Wild Man,Men,11
The Two Towers,07: Massacre at the Fords of Isen,Éomer,Men,13
The Two Towers,07: Massacre at the Fords of Isen,Rohan Warrior,Men,10
The Two Towers,08: The Banishment of Éomer,Éomer,Men,88
The Two Towers,08: The Banishment of Éomer,Éowyn,Men,8
The Two Towers,08: The Banishment of Éomer,Gríma Wormtongue,Men,81
The Two Towers,08: The Banishment of Éomer,Théoden,Men,3
The Two Towers,09: On The Trail Of The Uruk-Hai,Gimli,Dwarf,6
The Two Towers,09: On The Trail Of The Uruk-Hai,Legolas,Elf,13
The Two Towers,10: Night Camp At Fangorn,Grishnákh,Orc,44
The Two Towers,10: Night Camp At Fangorn,Legolas,Elf,10
The Two Towers,10: Night Camp At Fangorn,Meriadoc Brandybuck,Hobbit,68
The Two Towers,10: Night Camp At Fangorn,Orc,Orc,20
The Two Towers,10: Night Camp At Fangorn,Peregrin Took,Hobbit,14
The Two Towers,10: Night Camp At Fangorn,Uglúk,Orc,33
The Two Towers,10: Night Camp At Fangorn,Uruk-hai,Orc,13
The Two Towers,11: The Riders Of Rohan,Aragorn II Elessar,Men,68
The Two Towers,11: The Riders Of Rohan,Éomer,Men,156
The Two Towers,11: The Riders Of Rohan,Gimli,Dwarf,24
The Two Towers,11: The Riders Of Rohan,Legolas,Elf,7
The Two Towers,12: The Fate Of Meriadoc Brandybuck And Peregrin Took,Aragorn II Elessar,Men,33
The Two Towers,12: The Fate Of Meriadoc Brandybuck And Peregrin Took,Gimli,Dwarf,16
The Two Towers,12: The Fate Of Meriadoc Brandybuck And Peregrin Took,Meriadoc Brandybuck,Hobbit,3
The Two Towers,13: Treebeard,Grishnákh,Orc,18
The Two Towers,13: Treebeard,Meriadoc Brandybuck,Hobbit,28
The Two Towers,13: Treebeard,Peregrin Took,Hobbit,36
The Two Towers,13: Treebeard,Treebeard,Ent,77
The Two Towers,14: The Passage Of The Marshes,Frodo Baggins,Hobbit,54
The Two Towers,14: The Passage Of The Marshes,Gollum,Gollum,304
The Two Towers,14: The Passage Of The Marshes,Samwise Gamgee,Hobbit,69
The Two Towers,15: The White Rider,Aragorn II Elessar,Men,68
The Two Towers,15: The White Rider,Gandalf,Ainur,298
The Two Towers,15: The White Rider,Gimli,Dwarf,73
The Two Towers,15: The White Rider,Legolas,Elf,63
The Two Towers,16: The Song Of The Entwives,Meriadoc Brandybuck,Hobbit,4
The Two Towers,16: The Song Of The Entwives,Treebeard,Ent,204
The Two Towers,17: The Heir Of Númenor,Aragorn II Elessar,Men,7
The Two Towers,17: The Heir Of Númenor,Gandalf,Ainur,226
The Two Towers,18: The Black Gate Is Closed,Frodo Baggins,Hobbit,39
The Two Towers,18: The Black Gate Is Closed,Gollum,Gollum,93
The Two Towers,18: The Black Gate Is Closed,Samwise Gamgee,Hobbit,68
The Two Towers,19: Ent Draft,Meriadoc Brandybuck,Hobbit,63
The Two Towers,19: Ent Draft,Peregrin Took,Hobbit,122
The Two Towers,19: Ent Draft,Treebeard,Ent,113
The Two Towers,20: The King Of The Golden Hall,Aragorn II Elessar,Men,18
The Two Towers,20: The King Of The Golden Hall,Éowyn,Men,28
The Two Towers,20: The King Of The Golden Hall,Gandalf,Ainur,151
The Two Towers,20: The King Of The Golden Hall,Gimli,Dwarf,15
The Two Towers,20: The King Of The Golden Hall,Gríma Wormtongue,Men,166
The Two Towers,20: The King Of The Golden Hall,Háma,Men,21
The Two Towers,20: The King Of The Golden Hall,Théoden,Men,56
The Two Towers,21: The Funeral Of Théodred,Éowyn,Men,24
The Two Towers,22: Simbelmynë on the Burial Mounds,Gandalf,Ainur,28
The Two Towers,22: Simbelmynë on the Burial Mounds,Théoden,Men,55
The Two Towers,23: The King's Decision,Aragorn II Elessar,Men,59
The Two Towers,23: The King's Decision,Éowyn,Men,24
The Two Towers,23: The King's Decision,Freda,Men,3
The Two Towers,23: The King's Decision,Gandalf,Ainur,165
The Two Towers,23: The King's Decision,Gimli,Dwarf,21
The Two Towers,23: The King's Decision,Háma,Men,29
The Two Towers,23: The King's Decision,Théoden,Men,49
The Two Towers,24: Brego,Aragorn II Elessar,Men,22
The Two Towers,24: Brego,Éowyn,Men,36
The Two Towers,24: Brego,Rohan Warrior,Men,13
The Two Towers,25: The Ring Of Barahir,Gríma Wormtongue,Men,51
The Two Towers,25: The Ring Of Barahir,Saruman,Ainur,68
The Two Towers,25: The Ring Of Barahir,Théoden,Men,18
The Two Towers,26: A Daughter Of Kings,Aragorn II Elessar,Men,31
The Two Towers,26: A Daughter Of Kings,Éowyn,Men,45
The Two Towers,27: Exodus From Edoras,Gríma Wormtongue,Men,52
The Two Towers,27: Exodus From Edoras,Saruman,Ainur,4
The Two Towers,28: The Forests Of Ithilien,Frodo Baggins,Hobbit,81
The Two Towers,28: The Forests Of Ithilien,Samwise Gamgee,Hobbit,87
The Two Towers,29: Gollum and Sméagol ,Gollum,Gollum,73
The Two Towers,29: Gollum and Sméagol ,Gollum,Gollum,66
The Two Towers,30: Of Herbs And Stewed Rabbit,Faramir,Men,76
The Two Towers,30: Of Herbs And Stewed Rabbit,Frodo Baggins,Hobbit,39
The Two Towers,30: Of Herbs And Stewed Rabbit,Samwise Gamgee,Hobbit,91
The Two Towers,30: Of Herbs And Stewed Rabbit,Gollum,Gollum,99
The Two Towers,31: Dwarf Women,Aragorn II Elessar,Men,3
The Two Towers,31: Dwarf Women,Gimli,Dwarf,68
The Two Towers,32: One of the Dúnedain,Aragorn II Elessar,Men,33
The Two Towers,32: One of the Dúnedain,Éowyn,Men,76
The Two Towers,32: One of the Dúnedain,Gimli,Dwarf,6
The Two Towers,32: One of the Dúnedain,Théoden,Men,59
The Two Towers,33: The Evenstar,Aragorn II Elessar,Men,97
The Two Towers,33: The Evenstar,Arwen,Elf,119
The Two Towers,33: The Evenstar,Elrond,Elf,55
The Two Towers,33: The Evenstar,Éowyn,Men,11
The Two Towers,34: The Wolves Of Isengard,Aragorn II Elessar,Men,9
The Two Towers,34: The Wolves Of Isengard,Éowyn,Men,10
The Two Towers,34: The Wolves Of Isengard,Gamling,Men,5
The Two Towers,34: The Wolves Of Isengard,Gimli,Dwarf,45
The Two Towers,34: The Wolves Of Isengard,Háma,Men,3
The Two Towers,34: The Wolves Of Isengard,Legolas,Elf,5
The Two Towers,34: The Wolves Of Isengard,Snaga,Orc,10
The Two Towers,34: The Wolves Of Isengard,Théoden,Men,50
The Two Towers,35: Helm's Deep,Éowyn,Men,22
The Two Towers,35: Helm's Deep,Freda,Men,1
The Two Towers,35: Helm's Deep,Gamling,Men,14
The Two Towers,35: Helm's Deep,Gimli,Dwarf,4
The Two Towers,35: Helm's Deep,Morwen,Men,2
The Two Towers,35: Helm's Deep,Rohan Maiden,Men,15
The Two Towers,35: Helm's Deep,Rohan Warrior,Men,22
The Two Towers,35: Helm's Deep,Théoden,Men,49
The Two Towers,36: Isengard Unleashed,Gríma Wormtongue,Men,66
The Two Towers,36: Isengard Unleashed,Meriadoc Brandybuck,Hobbit,8
The Two Towers,36: Isengard Unleashed,Peregrin Took,Hobbit,9
The Two Towers,36: Isengard Unleashed,Saruman,Ainur,50
The Two Towers,36: Isengard Unleashed,Treebeard,Ent,37
The Two Towers,37: The Grace Of The Valar,Arwen,Elf,8
The Two Towers,38: Arwen's Fate,Arwen,Elf,14
The Two Towers,38: Arwen's Fate,Elrond,Elf,188
The Two Towers,39: The Story Foreseen From Lórien,Galadriel,Elf,190
The Two Towers,40: The Windows On The West,Faramir,Men,143
The Two Towers,40: The Windows On The West,Frodo Baggins,Hobbit,75
The Two Towers,40: The Windows On The West,Gondor Man,Men,63
The Two Towers,40: The Windows On The West,Samwise Gamgee,Hobbit,8
The Two Towers,41: Sons Of The Steward,Boromir,Men,132
The Two Towers,41: Sons Of The Steward,Crowd,Men,6
The Two Towers,41: Sons Of The Steward,Denethor II,Men,250
The Two Towers,41: Sons Of The Steward,Faramir,Men,35
The Two Towers,42: The Forbidden Pool,Faramir,Men,92
The Two Towers,42: The Forbidden Pool,Frodo Baggins,Hobbit,89
The Two Towers,42: The Forbidden Pool,Gollum,Gollum,35
The Two Towers,42: The Forbidden Pool,Gondor Man,Men,16
The Two Towers,42: The Forbidden Pool,Samwise Gamgee,Hobbit,64
The Two Towers,42: The Forbidden Pool,Gollum,Gollum,55
The Two Towers,43: Aragorn II Elessar's Return,Aragorn II Elessar,Men,69
The Two Towers,43: Aragorn II Elessar's Return,Gamling,Men,9
The Two Towers,43: Aragorn II Elessar's Return,Gimli,Dwarf,51
The Two Towers,43: Aragorn II Elessar's Return,Legolas,Elf,5
The Two Towers,43: Aragorn II Elessar's Return,Rohan Maiden,Men,2
The Two Towers,43: Aragorn II Elessar's Return,Théoden,Men,206
